id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
33717,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4780m2-montana-zhk.-zheravica/la33717,,"жк. Жеравица, Монтана","Земеделска земя, 4780m²","Категория 3, Нива",1,[],210000.0,ЛЕВА,43 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265109,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,0.0,[],земеделска земя
33077,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3742m2-varna-varna/la33077,,"Варна, Варна","Земеделска земя, 3742m²",Гора,1,"['https://homes.bg/2023-10-17_1/105862527', 'https://homes.bg/2023-10-17_1/105862529', 'https://homes.bg/2023-10-17_1/105862531']",57900.0,EUR,15 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265122,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
34167,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-varna-s.zvezdica/la34167,,"с.Звездица, Варна","Земеделска земя, 2500m²",Друго,1,['https://homes.bg/2024-05-31_1/109834766'],5000.0,EUR,2 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265135,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
34729,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-hisarya-s.belovica/la34729,,"с.Беловица, Хисаря","Земеделска земя, 1500m²","Категория 6, Нива",1,"['https://homes.bg/2025-01-06_2/112590854', 'https://homes.bg/2025-01-06_2/112590855', 'https://homes.bg/2025-01-06_2/112590856', 'https://homes.bg/2025-01-06_2/112590857']",6000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265174,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,4.0,[],земеделска земя
33811,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11841m2-varna-s.priselci/la33811,,"с.Приселци, Варна","Земеделска земя, 11841m²",Друго,1,"['https://homes.bg/2024-01-31_1/108145931', 'https://homes.bg/2024-01-31_1/108145932']",23000.0,EUR,1 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265188,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
24942,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.markovo/la24942,,"с.Марково, Пловдив","Земеделска земя, 2000m²",Гора,1,['https://homes.bg/2023-06-20_1/100977293'],21000.0,EUR,10 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265200,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
24310,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4853m2-burgas-s.aheloj/la24310,,"с.Ахелой, Бургас","Земеделска земя, 4853m²",Друго,1,"['https://homes.bg/2022-12-13_1/92535545', 'https://homes.bg/2022-12-13_1/92535546', 'https://homes.bg/2022-12-13_1/92535547', 'https://homes.bg/2022-12-13_1/92535548']",23000.0,EUR,4 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265213,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,4.0,[],земеделска земя
33648,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2800m2-burgas-gr.pomorie/la33648,,"гр.Поморие, Бургас","Земеделска земя, 2800m²",Друго,1,"['https://homes.bg/2023-12-08_1/107607794', 'https://homes.bg/2023-12-08_1/107607796', 'https://homes.bg/2023-12-08_1/107607798', 'https://homes.bg/2023-12-08_1/107607801', 'https://homes.bg/2023-12-08_1/107607803']",19700.0,EUR,7 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265239,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
24621,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-burgas-gr.obzor/la24621,,"гр.Обзор, Бургас","Земеделска земя, 6000m²",Друго,1,"['https://homes.bg/2023-03-18_1/96422880', 'https://homes.bg/2023-03-18_1/96422882', 'https://homes.bg/2023-03-18_1/96422885', 'https://homes.bg/2023-03-18_1/96422886', 'https://homes.bg/2023-03-18_1/96422889']",7500.0,EUR,1 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265253,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
34569,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2439m2-blagoevgrad-pyrva-promishlena-zona/la34569,," Първа Промишлена Зона, Благоевград","Земеделска земя, 2439m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-11-06_1/111934685', 'https://homes.bg/2024-11-06_1/111934677', 'https://homes.bg/2024-11-06_1/111934678']",68300.0,EUR,28 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265266,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
34623,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-76000m2-varna-s.novakovo/la34623,,"с.Новаково, Варна","Земеделска земя, 76000m²",Друго,1,"['https://homes.bg/2024-11-19_1/112108990', 'https://homes.bg/2024-11-19_1/112108991', 'https://homes.bg/2024-11-19_1/112108992', 'https://homes.bg/2024-11-19_1/112108993', 'https://homes.bg/2024-11-19_1/112108994']",100000.0,EUR,1 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265279,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
34325,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3756m2-sofiya---grad-s.zhiten/la34325,,"с.Житен, София - град","Земеделска земя, 3756m²",Друго,1,"['https://homes.bg/2024-12-19_1/112490757', 'https://homes.bg/2024-12-19_1/112490758', 'https://homes.bg/2024-12-19_1/112490759']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265291,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
12129,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8300m2-nesebyr-s.kosharica/la12129,,"с.Кошарица, Несебър","Земеделска земя, 8300m²","Категория 1, Ливада",1,"['https://homes.bg/2013-07-19_2/124430', 'https://homes.bg/2013-07-19_2/124431', 'https://homes.bg/2013-07-19_2/124432', 'https://homes.bg/2013-07-19_2/124433', 'https://homes.bg/2013-07-19_2/124434', 'https://homes.bg/2013-07-19_2/124435']",135000.0,EUR,16 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265305,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
34728,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2300m2-plovdiv-s.caracovo/la34728,,"с.Царацово, Пловдив","Земеделска земя, 2300m²",Нива,1,['https://homes.bg/2025-01-04_2/112585648'],50000.0,EUR,21 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265316,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
19222,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5999m2-pleven-s.yasen/la19222,,"с.Ясен, Плевен","Земеделска земя, 5999m²","Категория 4, Нива",1,"['https://homes.bg/2023-12-07_2/107559841', 'https://homes.bg/2023-12-07_2/107559842', 'https://homes.bg/2023-12-07_2/107559843']",60000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265328,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
34480,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3373m2-plovdiv-industrialna-zona---iztok/la34480,," Индустриална зона - Изток, Пловдив","Земеделска земя, 3373m²","Категория 5, Нива",1,"['https://homes.bg/2024-09-29_1/111425580', 'https://homes.bg/2024-09-29_1/111425581', 'https://homes.bg/2024-09-29_1/111425582', 'https://homes.bg/2024-09-29_1/111425583', 'https://homes.bg/2024-09-29_1/111425584']",50595.0,EUR,15 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265341,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
34478,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5853m2-plovdiv-industrialna-zona---iztok/la34478,," Индустриална зона - Изток, Пловдив","Земеделска земя, 5853m²","Категория 5, Нива",1,"['https://homes.bg/2024-09-29_1/111425570', 'https://homes.bg/2024-09-29_1/111425571', 'https://homes.bg/2024-09-29_1/111425572', 'https://homes.bg/2024-09-29_1/111425573', 'https://homes.bg/2024-09-29_1/111425574', 'https://homes.bg/2024-09-29_1/111425575']",175590.0,EUR,30 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265354,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
34479,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6866m2-plovdiv-industrialna-zona---iztok/la34479,," Индустриална зона - Изток, Пловдив","Земеделска земя, 6866m²","Категория 5, Нива",1,"['https://homes.bg/2024-09-29_1/111425576', 'https://homes.bg/2024-09-29_1/111425577', 'https://homes.bg/2024-09-29_1/111425578', 'https://homes.bg/2024-09-29_1/111425579']",171650.0,EUR,25 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265366,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,4.0,[],земеделска земя
33692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1014m2-asenovgrad-gr.asenovgrad/la33692,,"гр.Асеновград, Асеновград","Земеделска земя, 1014m²","Категория 8, Нива",1,"['https://homes.bg/2023-12-29_1/107726260', 'https://homes.bg/2023-12-29_1/107726277', 'https://homes.bg/2023-12-29_1/107726278']",40000.0,ЛЕВА,39 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265378,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
25118,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-707m2-asenovgrad-gr.asenovgrad/la25118,,"гр.Асеновград, Асеновград","Земеделска земя, 707m²","Категория 9, Нива",1,"['https://homes.bg/2023-08-11_2/103090501', 'https://homes.bg/2023-08-11_2/103090502']",6500.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265393,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
23940,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-asenovgrad-s.gornoslav/la23940,,"с.Горнослав, Асеновград","Земеделска земя, 2000m²","Категория 8, Нива",1,['https://homes.bg/2022-07-29_1/86648801'],4200.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265404,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
24677,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2451m2-asenovgrad-s.muldava/la24677,,"с.Мулдава, Асеновград","Земеделска земя, 2451m²","Категория 9, Нива",1,"['https://homes.bg/2023-04-07_2/97300133', 'https://homes.bg/2023-04-07_2/97300134']",8000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265415,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
25170,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4300m2-asenovgrad-gr.asenovgrad/la25170,,"гр.Асеновград, Асеновград","Земеделска земя, 4300m²","Категория 3, Нива",1,"['https://homes.bg/2023-08-28_2/103775238', 'https://homes.bg/2023-09-01_1/103945099']",15500.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265427,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
34085,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2216m2-asenovgrad-gr.asenovgrad/la34085,,"гр.Асеновград, Асеновград","Земеделска земя, 2216m²","Категория 7, Нива",1,"['https://homes.bg/2024-04-23_2/109373969', 'https://homes.bg/2024-04-23_2/109373970']",20000.0,ЛЕВА,9 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265438,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
21839,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-796m2-blagoevgrad-s.logodazh/la21839,,"с.Логодаж, Благоевград","Земеделска земя, 796m²","Категория 7, Нива",1,['https://homes.bg/2020-02-18_2/48922520'],3200.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265450,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
21125,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1004m2-blagoevgrad-s.buchino/la21125,,"с.Бучино, Благоевград","Земеделска земя, 1004m²","Категория 5, Нива",1,"['https://homes.bg/2019-06-14_2/38709038', 'https://homes.bg/2019-06-14_2/38709039', 'https://homes.bg/2019-06-14_2/38709040', 'https://homes.bg/2019-06-14_2/38709041', 'https://homes.bg/2019-06-20_2/38965151', 'https://homes.bg/2019-06-20_2/38965159']",10000.0,EUR,9 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265468,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
34021,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.logodazh/la34021,,"с.Логодаж, Благоевград","Земеделска земя, 2000m²","Категория 6, Нива",1,"['https://homes.bg/2024-04-10_2/109193317', 'https://homes.bg/2024-04-10_2/109193318', 'https://homes.bg/2024-04-10_2/109193325']",62000.0,EUR,31 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265480,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
22776,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-blagoevgrad-s.zelendol/la22776,,"с.Зелендол, Благоевград","Земеделска земя, 3000m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-18_2/61780634', 'https://homes.bg/2021-03-18_2/61780636']",18000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265492,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
22698,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-601m2-blagoevgrad-s.logodazh/la22698,,"с.Логодаж, Благоевград","Земеделска земя, 601m²","Категория 7, Ливада",1,['https://homes.bg/2021-02-24_2/60807846'],4000.0,EUR,6 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265503,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22920,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-880m2-blagoevgrad-zhk.-strumsko/la22920,,"жк. Струмско, Благоевград","Земеделска земя, 880m²","Категория 4, Нива",1,['https://homes.bg/2021-05-17_2/65761089'],6500.0,EUR,7 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265513,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22779,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3393m2-simitli-s.polena/la22779,,"с.Полена, Симитли","Земеделска земя, 3393m²","Категория 4, Нива",1,['https://homes.bg/2021-03-19_2/61849343'],67860.0,ЛЕВА,20 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265524,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22775,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3201m2-blagoevgrad-s.zelendol/la22775,,"с.Зелендол, Благоевград","Земеделска земя, 3201m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-18_2/61773287', 'https://homes.bg/2021-03-18_2/61773289']",19300.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265535,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
22749,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1506m2-blagoevgrad-s.zelendol/la22749,,"с.Зелендол, Благоевград","Земеделска земя, 1506m²","Категория 5, Нива",1,['https://homes.bg/2021-03-16_2/61612793'],15100.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265546,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22748,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2252m2-blagoevgrad-s.zelendol/la22748,,"с.Зелендол, Благоевград","Земеделска земя, 2252m²","Категория 9, Нива",1,"['https://homes.bg/2021-03-16_1/61609971', 'https://homes.bg/2021-03-16_1/61609968']",22600.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265557,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
22773,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3415m2-blagoevgrad-s.zelendol/la22773,,"с.Зелендол, Благоевград","Земеделска земя, 3415m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-18_2/61767329', 'https://homes.bg/2021-03-18_2/61767332']",51225.0,ЛЕВА,15 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265572,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
23691,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-sandanski-s.hyrsovo/la23691,,"с.Хърсово, Сандански","Земеделска земя, 5000m²","Категория 9, Нива",1,"['https://homes.bg/2022-04-22_1/82779775', 'https://homes.bg/2022-04-22_1/82779860', 'https://homes.bg/2022-04-22_1/82779909', 'https://homes.bg/2022-04-22_1/82779912']",36000.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265585,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,4.0,[],земеделска земя
21948,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-zhk.-balarbashi/la21948,,"жк. Баларбаши, Благоевград","Земеделска земя, 1000m²","Категория 7, Лозе",1,"['https://homes.bg/2022-01-25_2/79440059', 'https://homes.bg/2022-01-25_2/79440060']",54000.0,ЛЕВА,54 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265596,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,2.0,[],земеделска земя
22659,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1511m2-blagoevgrad-s.rilci/la22659,,"с.Рилци, Благоевград","Земеделска земя, 1511m²","Категория 5, Ливада",1,"['https://homes.bg/2021-02-08_2/59752435', 'https://homes.bg/2021-02-08_2/59752439', 'https://homes.bg/2021-02-08_2/59752441', 'https://homes.bg/2021-02-08_2/59752444', 'https://homes.bg/2021-02-08_2/59752446']",23700.0,EUR,15 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265608,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,5.0,[],земеделска земя
22455,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3002m2-blagoevgrad-vtora-promishlena-zona/la22455,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3002m²","Категория 5, Нива",1,['https://homes.bg/2020-10-21_1/55357669'],300000.0,EUR,99 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265622,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
21918,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-828m2-simitli-s.zheleznica/la21918,,"с.Железница, Симитли","Земеделска земя, 828m²","Категория 6, Лозе",1,['https://homes.bg/2020-03-09_2/49638683'],8280.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265633,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
23922,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3501m2-blagoevgrad-kv.-gramada/la23922,,"кв. Грамада, Благоевград","Земеделска земя, 3501m²","Категория 5, Друго",1,['https://homes.bg/2022-07-21_2/86343598'],33200.0,EUR,9 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265643,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
21929,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2776m2-simitli-s.zheleznica/la21929,,"с.Железница, Симитли","Земеделска земя, 2776m²","Категория 6, Лозе",1,['https://homes.bg/2020-03-10_2/49662603'],22208.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265654,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
23119,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-399m2-blagoevgrad-vtora-promishlena-zona/la23119,," Втора Промишлена Зона, Благоевград","Земеделска земя, 399m²","Категория 5, Нива",1,"['https://homes.bg/2021-08-06_2/70845924', 'https://homes.bg/2021-08-06_2/70845926', 'https://homes.bg/2021-08-06_2/70845922', 'https://homes.bg/2021-08-06_2/70845928', 'https://homes.bg/2021-08-06_2/70845930', 'https://homes.bg/2021-08-06_2/70845933']",19000.0,ЛЕВА,47 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265667,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,6.0,[],земеделска земя
21917,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1098m2-simitli-s.zheleznica/la21917,,"с.Железница, Симитли","Земеделска земя, 1098m²","Категория 9, Лозе",1,['https://homes.bg/2020-03-09_2/49638177'],7686.0,ЛЕВА,7 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265680,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22697,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-595m2-blagoevgrad-s.logodazh/la22697,,"с.Логодаж, Благоевград","Земеделска земя, 595m²","Категория 7, Ливада",1,['https://homes.bg/2021-02-24_2/60807293'],4000.0,EUR,6 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265690,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
24494,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1502m2-blagoevgrad-zhk.-strumsko/la24494,,"жк. Струмско, Благоевград","Земеделска земя, 1502m²","Категория 7, Нива",1,['https://homes.bg/2023-02-08_2/94691707'],30000.0,ЛЕВА,19 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265701,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
22806,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3134m2-blagoevgrad-s.pokrovnik/la22806,,"с.Покровник, Благоевград","Земеделска земя, 3134m²","Категория 9, Нива",1,['https://homes.bg/2021-03-29_2/62367909'],94000.0,ЛЕВА,29 ЛЕВА/m²,,,False, продажба,,2025-02-06 18:03:17.265711,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,1.0,[],земеделска земя
23628,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10987m2-blagoevgrad-s.padesh/la23628,,"с.Падеш, Благоевград","Земеделска земя, 10987m²","Категория 8, Пасище",1,"['https://homes.bg/2022-03-29_2/81718302', 'https://homes.bg/2022-03-29_2/81718310', 'https://homes.bg/2022-03-29_2/81718314', 'https://homes.bg/2022-03-29_2/81718318', 'https://homes.bg/2022-03-29_2/81718326', 'https://homes.bg/2022-03-29_2/81718350', 'https://homes.bg/2022-03-29_2/81718362', 'https://homes.bg/2022-03-29_2/81718370', 'https://homes.bg/2022-03-29_2/81718386', 'https://homes.bg/2022-03-29_2/81718414']",56650.0,EUR,5 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265726,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,10.0,[],земеделска земя
23433,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23433,,"жк. Струмско, Благоевград","Земеделска земя, 464m²",Друго,1,"['https://homes.bg/2022-01-20_2/79278311', 'https://homes.bg/2022-01-20_2/79278326', 'https://homes.bg/2022-01-20_2/79278356']",15500.0,EUR,33 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265738,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,3.0,[],земеделска земя
22294,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1984m2-blagoevgrad-vtora-promishlena-zona/la22294,," Втора Промишлена Зона, Благоевград","Земеделска земя, 1984m²","Категория 7, Нива",1,"['https://homes.bg/2020-08-19_1/53724405', 'https://homes.bg/2020-08-19_1/53724401', 'https://homes.bg/2020-08-19_1/53724403', 'https://homes.bg/2020-08-19_1/53724404']",16500.0,EUR,8 EUR/m²,,,False, продажба,,2025-02-06 18:03:17.265750,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2149,,4.0,[],земеделска земя
