id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
23425,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-rodopi-s.brestovica/la23425,,"с.Брестовица, Родопи","Земеделска земя, 1000m²",Гора,1,"['https://homes.bg/2022-01-19_2/79237674', 'https://homes.bg/2022-01-19_2/79237675', 'https://homes.bg/2022-01-19_2/79237676']",20500.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174033,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33842,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2700m2-stambolijski-s.novo-selo/la33842,,"с.Ново Село, Стамболийски","Земеделска земя, 2700m²","Категория 5, Нива",1,"['https://homes.bg/2024-02-11_2/108305322', 'https://homes.bg/2024-02-11_2/108305323', 'https://homes.bg/2024-02-11_2/108305324', 'https://homes.bg/2024-02-11_2/108305325', 'https://homes.bg/2024-02-11_2/108305326', 'https://homes.bg/2024-02-11_2/108305327']",14500.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174051,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,6.0,[],земеделска земя
23137,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-marica-s.caracovo/la23137,,"с.Царацово, Марица","Земеделска земя, 3500m²","Категория 5, Нива",1,"['https://homes.bg/2021-08-19_2/71924206', 'https://homes.bg/2021-08-19_2/71924209', 'https://homes.bg/2021-08-19_2/71924211', 'https://homes.bg/2021-08-19_2/71924213']",18800.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174067,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
19425,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-marica-s.kalekovec/la19425,,"с.Калековец, Марица","Земеделска земя, 5000m²","Категория 5, Нива",1,[],25000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174081,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33768,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-brezovo-gr.brezovo/la33768,,"гр.Брезово, Брезово","Земеделска земя, 10000m²","Категория 3, Овощна градина",1,[],13500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174093,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21711,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3200m2-plovdiv-s.zlatitrap/la21711,,"с.Златитрап, Пловдив","Земеделска земя, 3200m²",Нива,1,[],32800.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174106,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21423,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5500m2-plovdiv-s.caracovo/la21423,,"с.Царацово, Пловдив","Земеделска земя, 5500m²","Категория 5, Нива",1,"['https://homes.bg/2019-10-06_1/43423814', 'https://homes.bg/2019-10-06_1/43423817']",148500.0,EUR,27 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174121,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
21396,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9200m2-plovdiv-s.kalekovec/la21396,,"с.Калековец, Пловдив","Земеделска земя, 9200m²",Нива,1,"['https://homes.bg/2019-09-27_1/43043948', 'https://homes.bg/2019-09-27_1/43043951', 'https://homes.bg/2019-09-27_1/43043954']",216000.0,EUR,23 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174135,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
16643,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-marica-s.caracovo/la16643,,"с.Царацово, Марица","Земеделска земя, 7000m²","Категория 5, Нива",1,[],9500.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174148,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19820,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-plovdiv-s.brestovica/la19820,,"с.Брестовица, Пловдив","Земеделска земя, 2000m²",Гора,1,[],20000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174160,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34330,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4200m2-rodopi-s.krumovo/la34330,,"с.Крумово, Родопи","Земеделска земя, 4200m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-07-21_1/110511520', 'https://homes.bg/2024-07-21_1/110511521']",26500.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174174,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
20855,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19200m2-plovdiv-s.calapica/la20855,,"с.Цалапица, Пловдив","Земеделска земя, 19200m²","Категория 3, Нива",1,[],275000.0,EUR,14 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174189,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26000m2-plovdiv-s.karadzhovo/la21692,,"с.Караджово, Пловдив","Земеделска земя, 26000m²",Овощна градина,1,[],265000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174201,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23556,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16700m2-rodopi-s.calapica/la23556,,"с.Цалапица, Родопи","Земеделска земя, 16700m²","Категория 5, Нива",1,[],51500.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174213,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20469,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5224m2-plovdiv-s.vojvodinovo/la20469,,"с.Войводиново, Пловдив","Земеделска земя, 5224m²","Категория 4, Нива",1,[],55000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174225,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
18869,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9000m2-plovdiv-s.calapica/la18869,,"с.Цалапица, Пловдив","Земеделска земя, 9000m²","Категория 3, Лозе",1,[],20700.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174238,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23066,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-rodopi-s.belashtica/la23066,,"с.Белащица, Родопи","Земеделска земя, 5000m²",Нива,1,"['https://homes.bg/2021-07-15_1/70506990', 'https://homes.bg/2021-07-15_1/70506991', 'https://homes.bg/2021-11-17_2/76978260', 'https://homes.bg/2021-11-17_2/76978261', 'https://homes.bg/2021-11-17_2/76978262', 'https://homes.bg/2021-11-17_2/76978263', 'https://homes.bg/2021-11-17_2/76978264']",133000.0,EUR,26 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174255,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,7.0,[],земеделска земя
21217,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-s.vojvodinovo/la21217,,"с.Войводиново, Пловдив","Земеделска земя, 5000m²","Категория 3, Нива",1,['https://homes.bg/2019-07-15_2/40011000'],25600.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174270,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
22250,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7200m2-rodopi-s.markovo/la22250,,"с.Марково, Родопи","Земеделска земя, 7200m²","Категория 4, Нива",1,"['https://homes.bg/2020-07-23_1/53030369', 'https://homes.bg/2020-07-23_1/53030380', 'https://homes.bg/2020-07-23_1/53030387']",75000.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174282,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
21609,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-78000m2-plovdiv-s.yasno-pole/la21609,,"с.Ясно Поле, Пловдив","Земеделска земя, 78000m²","Категория 5, Овощна градина",1,['https://homes.bg/2019-11-23_2/45270505'],119000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174293,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
33896,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9400m2-asenovgrad-s.zlatovryh/la33896,,"с.Златовръх, Асеновград","Земеделска земя, 9400m²","Категория 7, Лозе",1,"['https://homes.bg/2024-02-26_2/108530991', 'https://homes.bg/2024-02-26_2/108530992', 'https://homes.bg/2024-02-26_2/108530993', 'https://homes.bg/2024-02-26_2/108530994']",14200.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174305,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
33884,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-hisarya-s.staro-zhelezare/la33884,,"с.Старо Железаре, Хисаря","Земеделска земя, 3000m²","Категория 4, Овощна градина",1,"['https://homes.bg/2024-02-26_2/108530421', 'https://homes.bg/2024-02-26_2/108530422', 'https://homes.bg/2024-02-26_2/108530423']",12000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174317,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23576,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-rodopi-s.branipole/la23576,,"с.Браниполе, Родопи","Земеделска земя, 3500m²","Категория 4, Овощна градина",1,"['https://homes.bg/2022-03-08_2/80861890', 'https://homes.bg/2022-03-08_2/80861891', 'https://homes.bg/2022-03-08_2/80861892']",25600.0,EUR,7 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174330,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23154,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10200m2-marica-s.vojvodinovo/la23154,,"с.Войводиново, Марица","Земеделска земя, 10200m²","Категория 4, Нива",1,"['https://homes.bg/2021-08-29_2/72639508', 'https://homes.bg/2021-08-29_2/72639510', 'https://homes.bg/2021-08-29_2/72639512']",103000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174341,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
18896,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-plovdiv-s.zlatitrap/la18896,,"с.Златитрап, Пловдив","Земеделска земя, 10000m²","Категория 4, Нива",1,[],175000.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174352,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
18882,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-plovdiv-s.bogdanica/la18882,,"с.Богданица, Пловдив","Земеделска земя, 5000m²","Категория 6, Нива",1,[],4750.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174362,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33769,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-syedinenie-s.najden-gerovo/la33769,,"с.Найден-Герово, Съединение","Земеделска земя, 10000m²","Категория 3, Овощна градина",1,"['https://homes.bg/2024-01-20_2/107993260', 'https://homes.bg/2024-01-20_2/107993265', 'https://homes.bg/2024-01-20_2/107993258', 'https://homes.bg/2024-01-20_2/107993263', 'https://homes.bg/2024-01-20_2/107993268']",43000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174377,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
34335,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7900m2-rodopi-s.brestovica/la34335,,"с.Брестовица, Родопи","Земеделска земя, 7900m²","Категория 3, Лозе",1,"['https://homes.bg/2024-07-23_2/110531510', 'https://homes.bg/2024-07-23_2/110531511', 'https://homes.bg/2024-07-23_2/110531512']",14500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174389,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
34120,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-90000m2-kaloyanovo-s.kaloyanovo/la34120,,"с.Калояново, Калояново","Земеделска земя, 90000m²","Категория 4, Нива",1,[],277000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174398,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
34118,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4600m2-borovo-s.brestovica/la34118,,"с.Брестовица, Борово","Земеделска земя, 4600m²","Категория 3, Лозе",1,"['https://homes.bg/2024-05-12_2/109595231', 'https://homes.bg/2024-05-12_2/109595232', 'https://homes.bg/2024-05-12_2/109595233', 'https://homes.bg/2024-05-12_2/109595234']",29000.0,ЛЕВА,6 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174411,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,4.0,[],земеделска земя
19841,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-plovdiv-s.krumovo/la19841,,"с.Крумово, Пловдив","Земеделска земя, 6500m²","Категория 3, Нива",1,[],143000.0,EUR,22 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174421,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21232,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11000m2-plovdiv-s.zlatitrap/la21232,,"с.Златитрап, Пловдив","Земеделска земя, 11000m²","Категория 4, Овощна градина",1,[],100000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174432,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21230,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3800m2-plovdiv-s.zlatitrap/la21230,,"с.Златитрап, Пловдив","Земеделска земя, 3800m²","Категория 4, Нива",1,[],38000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174441,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19293,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-plovdiv-s.yavrovo/la19293,,"с.Яврово, Пловдив","Земеделска земя, 15000m²","Категория 5, Гора",1,[],17000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174451,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33616,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-krichim-gr.krichim/la33616,,"гр.Кричим, Кричим","Земеделска земя, 3000m²","Категория 8, Овощна градина",1,[],15000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174461,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33752,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4900m2-rodopi-s.bojkovo/la33752,,"с.Бойково, Родопи","Земеделска земя, 4900m²",Гора,1,"['https://homes.bg/2024-01-17_2/107938264', 'https://homes.bg/2024-01-17_2/107938265', 'https://homes.bg/2024-01-17_2/107938266']",14000.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174473,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33796,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-pyrvomaj-s.ezerovo/la33796,,"с.Езерово, Първомай","Земеделска земя, 21000m²","Категория 5, Нива",1,"['https://homes.bg/2024-01-26_2/108073742', 'https://homes.bg/2024-01-26_2/108073744', 'https://homes.bg/2024-01-26_2/108073747']",23000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174496,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33771,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-asenovgrad-s.dolnoslav/la33771,,"с.Долнослав, Асеновград","Земеделска земя, 5000m²","Категория 5, Лозе",1,"['https://homes.bg/2024-01-21_2/107997854', 'https://homes.bg/2024-01-21_2/107997855']",5500.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174508,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
20513,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-53560m2-plovdiv-s.popovica/la20513,,"с.Поповица, Пловдив","Земеделска земя, 53560m²","Категория 3, Нива",1,[],636000.0,ЛЕВА,11 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174522,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
15425,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3360m2-asenovgrad-gr.asenovgrad/la15425,,"гр.Асеновград, Асеновград","Земеделска земя, 3360m²","Категория 3, Овощна градина",1,['https://homes.bg/2015-04-19_2/125603'],9500.0,ЛЕВА,2 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174535,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
19840,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-56000m2-plovdiv-s.zhelyazno/la19840,,"с.Желязно, Пловдив","Земеделска земя, 56000m²","Категория 4, Овощна градина",1,[],300000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174545,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21514,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-s.belashtica/la21514,,"с.Белащица, Пловдив","Земеделска земя, 3000m²","Категория 3, Овощна градина",1,[],75000.0,EUR,25 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174557,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
22058,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-57000m2-plovdiv-gr.asenovgrad/la22058,,"гр.Асеновград, Пловдив","Земеделска земя, 57000m²","Категория 4, Нива",1,[],173000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174569,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21577,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5200m2-plovdiv-gr.asenovgrad/la21577,,"гр.Асеновград, Пловдив","Земеделска земя, 5200m²","Категория 3, Нива",1,['https://homes.bg/2019-11-18_2/45040170'],66500.0,ЛЕВА,12 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174580,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,1.0,[],земеделска земя
20493,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4100m2-plovdiv-s.trud/la20493,,"с.Труд, Пловдив","Земеделска земя, 4100m²","Категория 5, Нива",1,[],49200.0,EUR,12 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174590,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19619,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-plovdiv-s.popovica/la19619,,"с.Поповица, Пловдив","Земеделска земя, 7000m²","Категория 5, Нива",1,[],7000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174603,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
19845,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24000m2-plovdiv-s.radinovo/la19845,,"с.Радиново, Пловдив","Земеделска земя, 24000m²",Нива,1,[],60000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174612,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
20851,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-rodopi-s.calapica/la20851,,"с.Цалапица, Родопи","Земеделска земя, 20000m²","Категория 4, Нива",1,"['https://homes.bg/2022-01-27_1/79498964', 'https://homes.bg/2022-01-27_1/79498966', 'https://homes.bg/2019-03-19_1/35443041', 'https://homes.bg/2022-01-27_1/79498965', 'https://homes.bg/2022-01-27_1/79498967']",65000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174624,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,5.0,[],земеделска земя
21706,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-plovdiv-s.bachkovo/la21706,,"с.Бачково, Пловдив","Земеделска земя, 15000m²","Категория 7, Овощна градина",1,[],205000.0,ЛЕВА,13 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174633,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
23829,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-marica-s.trud/la23829,,"с.Труд, Марица","Земеделска земя, 3500m²",Нива,1,[],70500.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174644,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
21611,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6400m2-plovdiv-s.trud/la21611,,"с.Труд, Пловдив","Земеделска земя, 6400m²",Нива,1,"['https://homes.bg/2019-11-24_1/45293975', 'https://homes.bg/2019-11-24_1/45293978']",109500.0,EUR,17 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174655,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,2.0,[],земеделска земя
33924,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-kuklen-gr.kuklen/la33924,,"гр.Куклен, Куклен","Земеделска земя, 4000m²","Категория 4, Нива",1,"['https://homes.bg/2024-03-03_2/108636111', 'https://homes.bg/2024-03-03_2/108636112', 'https://homes.bg/2024-03-03_2/108636113']",25500.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174666,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
33905,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26000m2-karlovo-s.vojnyagovo/la33905,,"с.Войнягово, Карлово","Земеделска земя, 26000m²","Категория 5, Нива",1,[],44000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174676,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
33904,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26000m2-karlovo-s.gorni-domlyan/la33904,,"с.Горни Домлян, Карлово","Земеделска земя, 26000m²","Категория 4, Нива",1,[],45000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174686,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
24952,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-100000m2-nevestino-s.chekanec/la24952,,"с.Чеканец, Невестино","Земеделска земя, 100000m²","Категория 1, Гора",1,"['https://homes.bg/2023-06-21_2/101041393', 'https://homes.bg/2023-06-21_2/101041396', 'https://homes.bg/2023-06-21_2/101041398']",110000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-28 06:03:45.174697,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,3.0,[],земеделска земя
23498,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-rodopi-s.belashtica/la23498,,"с.Белащица, Родопи","Земеделска земя, 4000m²","Категория 5, Нива",1,[],40500.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-28 06:03:45.174707,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2241,,0.0,[],земеделска земя
