raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 468m²","Категория 10, Друго",25400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5fb4f5a378d06b101d2ea422e641593c
"Земеделска земя, 9500m²","Категория 4, Нива",105000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,322e6701dcb8db94ecb4df107c832e2f
"Земеделска земя, 3000m²","Категория 4, Нива",9500.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 1873m²","Категория 9, Овощна градина",22000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 120000m²","Категория 5, Нива",4200000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ceba8ae658fa513fb161fa97c4b50e28
"Земеделска земя, 5000m²","Категория 6, Нива",6500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,8db06f4db7a05f69de54e49f002eaf11
"Земеделска земя, 5750m²","Категория 5, Нива",57430.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,de5d2018342567f2186e0c5805359e01
"Земеделска земя, 7000m²","Категория 6, Нива",8200.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,20f4e89dfe79c55335c8d76f06b4407d
"Земеделска земя, 3000m²","Категория 8, Нива",36000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 5600m²","Категория 3, Нива",7160.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cc4eaf5845ec29d2aad7b4c11839786c
"Земеделска земя, 4800m²","Категория 9, Нива",1500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a73ec0e252489c5834af022f95039587
"Земеделска земя, 2500m²","Категория 6, Нива",12800.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8f77aa20a7ac920fdde5298c9152c277
"Земеделска земя, 4000m²","Категория 6, Нива",40000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 13500m²","Категория 3, Нива",135500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b81558d2b317f5024e03cfb4c73bc216
"Земеделска земя, 1000m²","Категория 3, Лозе",1280.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,593222388fa7ca1c9197e3ee42d7b6f1
"Земеделска земя, 4000m²","Категория 6, Нива",5000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ff3da09dc5531338fc14b2575aba7ea5
"Земеделска земя, 4000m²","Категория 5, Нива",0.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 3200m²",,42000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,597210c0c42d762339cb205f68ab8a91
"Земеделска земя, 43000m²",,190000.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,0e839eeb0a3e31abcc9bd1e23c74eb64
"Земеделска земя, 1399m²",,140000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b3599f2a7a571baa6d352a36ce4ce46a
"Земеделска земя, 1500m²",,32000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,305fba2974497cd412bf018f766b2ade
"Земеделска земя, 500m²",,3000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cbb8088c612cc16c4d9460719887bddb
"Земеделска земя, 66453m²",Ливада,42130.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,7422e7b60b48cce4a59e673cc1dcb3fb
"Земеделска земя, 1200m²","Категория 4, Нива",3600.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d51e68ca2ccc74f629d0abc17a1cb334
"Земеделска земя, 1001m²","Категория 10, Гора",25000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,826fdce77d10b5115c850640966e3364
"Земеделска земя, 3410m²","Категория 4, Овощна градина",139810.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,2cb4bd60b88b46361c3964e7bb99c0bd
"Земеделска земя, 5000m²","Категория 4, Нива",160000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,1d96fcfdbdee8a3d040212c0934ce5bf
"Земеделска земя, 3550m²","Категория 5, Нива",120000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b84a25be0b5fd3724754c8f64fe56e09
"Земеделска земя, 4715m²","Категория 4, Нива",35000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 47000m²","Категория 4, Нива",160000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1d96fcfdbdee8a3d040212c0934ce5bf
"Земеделска земя, 17000m²","Категория 8, Нива",55000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 4000m²","Категория 5, Нива",20000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 2000m²","Категория 4, Нива",17000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1e49054fde411d899ebdc79702011b23
"Земеделска земя, 6000m²","Категория 5, Лозе",9500.0,ЛЕВА,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,2f65dfdd15b32acd0a3f3fb39c21584d
"Земеделска земя, 45000m²","Категория 8, Нива",70000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b6e9c9174ce4a08221cb77ac2a462f8b
"Земеделска земя, 6250m²","Категория 3, Нива",9375.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ae6d1d5835dddf7e086b429e5dde5763
"Земеделска земя, 20051m²","Категория 3, Нива",310000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,04fe9415c0dc35d1ad7973e711177f01
"Земеделска земя, 4036m²","Категория 5, Нива",100900.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ef07baf49334da864011c8e194ca7922
"Земеделска земя, 8948m²","Категория 3, Нива",95000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f77cb20572029f649683855d6aef56e5
"Земеделска земя, 8322m²","Категория 3, Друго",260000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b11ab250c0bc07b5c524a1c10fea0668
"Земеделска земя, 15004m²","Категория 3, Нива",63000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,4aa1c2192f486e087532b40b2d850c3f
"Земеделска земя, 9500m²","Категория 4, Друго",69000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,2537398e0e26a3d4e017a7b58e733324
"Земеделска земя, 8255m²","Категория 3, Нива",82550.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,264a00a01826fd3e7ddced19f0dbe12b
"Земеделска земя, 23857m²","Категория 5, Нива",286284.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,30e6a24265e9bf7931a928619367ee53
"Земеделска земя, 5905m²","Категория 5, Нива",129910.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,e861a43c346d3342f9ec80cfc3785646
"Земеделска земя, 3430m²","Категория 3, Ливада",1715.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,621de2315f9bef95e3ee248f812d37c8
"Земеделска земя, 16858m²","Категория 3, Нива",92750.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,5449bb349c6e55a3d1d7c0429d2f5b8d
"Земеделска земя, 12988m²","Категория 3, Лозе",77988.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,c6ca4f94e657d5e85eb675a36b513574
"Земеделска земя, 49346m²","Категория 3, Нива",740190.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,4fb5f93f661a57e5af4441823effeef6
"Земеделска земя, 2999m²","Категория 6, Нива",4500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d12c06db2fd2d224d5719acb6e70eaf8
"Земеделска земя, 8064m²","Категория 9, Пасище",88000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,4da7bb68cfbc76f07b14b71a1383108a
"Земеделска земя, 23141m²","Категория 3, Нива",393397.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,993a5bcbae0ac5bc99c14c57859ebcb6
"Земеделска земя, 6006m²","Категория 4, Нива",54100.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,be3b442d7eb60e6c35e2d8cfba94dce7
"Земеделска земя, 4400m²","Категория 3, Лозе",10000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 17059m²","Категория 5, Пасище",597100.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,fca0d0745489d441350056ba77a36c30
"Земеделска земя, 22130m²","Категория 5, Пасище",774550.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,e49704fd6a4b2ff6290aa40a0b17c89e
"Земеделска земя, 1925m²","Категория 5, Нива",86625.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,79faecc2600cfac240298c85d06223c9
"Земеделска земя, 8283m²","Категория 5, Пасище",289900.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b8c2dfd87660e4a955b971f147aabc5b
"Земеделска земя, 3721m²","Категория 5, Нива",130300.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,456401768a779b92fbb637dc82ff3983
"Земеделска земя, 1999m²","Категория 3, Пасище",96000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,6e96a0bdf6c9c9910dc9935ef51ab855
"Земеделска земя, 4247m²","Категория 5, Нива",128000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,a8669452b12141d3f030f6f15aa58e9b
"Земеделска земя, 4452m²","Категория 3, Лозе",95000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f77cb20572029f649683855d6aef56e5
"Земеделска земя, 6006m²","Категория 5, Нива",54100.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,be3b442d7eb60e6c35e2d8cfba94dce7
"Земеделска земя, 2836m²","Категория 3, Нива",65300.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,93dfba99c899a174a12dc92f7fe5019f
"Земеделска земя, 3013m²","Категория 3, Нива",160000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,1d96fcfdbdee8a3d040212c0934ce5bf
"Земеделска земя, 2786m²","Категория 4, Нива",148000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,c42e4f0483a6060ad551eebd4bf7b2cb
"Земеделска земя, 2200m²","Категория 3, Лозе",116600.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,2d8bb6ecf53b2e70ef932d5a7746725c
"Земеделска земя, 3332m²","Категория 3, Нива",11700.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,119a4b33843a64fdabc66d607c2b724c
"Земеделска земя, 1800m²","Категория 5, Нива",16000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,762e5e25f71afca667ab5dca172bb9ec
"Земеделска земя, 28161m²",,788508.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ef3874c477b3981453ed03e7db885df1
"Земеделска земя, 2205m²",Нива,100000.0,EUR,False, продажба,земя,,,,,,,10,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 4080m²",Нива,34000.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,11cf3bc9a19374c648de6f25e23cee8e
"Земеделска земя, 9000m²",Нива,72000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,81ea6d1a1fec27e4d2c2ed2c5271b4ab
"Земеделска земя, 5000m²","Категория 3, Нива",150000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 5388m²",,11900.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b24d74d15984efc8baaa7f133e9d0136
"Земеделска земя, 6000m²","Категория 5, Лозе",5115.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,bead5ae94c1e2cf5daca101525310ad4
"Земеделска земя, 4000m²",Гора,8000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,9ee66d5fd9950424c6a9cbf162229bcc
"Земеделска земя, 36000m²","Категория 4, Гора",108000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 10650m²","Категория 8, Нива",19500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,e07534ea7511178bd53dfdc35ec03769
"Земеделска земя, 25600m²","Категория 8, Нива",43000.0,ЛЕВА,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,ebe3669e973149b7e9b74abba775fb45
"Земеделска земя, 19000m²","Категория 4, Овощна градина",58000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,9da6147c6e46ae08efcadc6653b22f90
"Земеделска земя, 4100m²",Нива,121900.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,3c5421cce37f7c298daa8ec844055455
"Земеделска земя, 7500m²",,310000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,04fe9415c0dc35d1ad7973e711177f01
"Земеделска земя, 5169m²",Нива,6135.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1d5b992b62c89d7575c08dc1d177d282
"Земеделска земя, 1m²","Категория 4, Овощна градина",5000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ff3da09dc5531338fc14b2575aba7ea5
"Земеделска земя, 8499m²",,59500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,73c48067b0343ecccfb792f219a01f4c
"Земеделска земя, 10000m²","Категория 3, Нива",85000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 16698m²","Категория 6, Нива",500940.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,98759f59ec213c92bb9a991f58612b8b
"Земеделска земя, 7680m²","Категория 5, Нива",231000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,73b6ac93dbdbb819ee26b8573cf67048
"Земеделска земя, 4627m²","Категория 4, Нива",46270.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,dc0fd859ce5d479436b38744d1922374
"Земеделска земя, 15000m²","Категория 6, Нива",45000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 2900m²",Нива,105000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,322e6701dcb8db94ecb4df107c832e2f
"Земеделска земя, 2003m²","Категория 7, Ливада",80000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 1664m²",,11800.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,26d4396496681e99c4d86790f09d35c7
"Земеделска земя, 3170m²",,50000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,99ecfbead748bb3b1399ac19fcf6b17c
"Земеделска земя, 4502m²","Категория 3, Нива",95000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,f77cb20572029f649683855d6aef56e5
"Земеделска земя, 8796m²","Категория 5, Нива",275000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,18d347dc3f7943c8f744f0f335252eec
"Земеделска земя, 1365m²","Категория 5, Нива",45000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 7563m²","Категория 3, Нива",63000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,4aa1c2192f486e087532b40b2d850c3f
"Земеделска земя, 7187m²","Категория 3, Овощна градина",220000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,f65b6f3a3ca4dbb00c347446f325554a
"Земеделска земя, 1791m²","Категория 4, Нива",67000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,f30a240aad4e0001b90354faeeaac52d
"Земеделска земя, 4000m²","Категория 5, Нива",150000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 7600m²",Нива,108000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 3234m²",Нива,194040.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,099693cd3b6dc098e0a5bf9c67d084af
"Земеделска земя, 4699m²","Категория 4, Нива",97000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,5de2cd834ef75b18895af366a0440649
"Земеделска земя, 7198m²","Категория 5, Овощна градина",454000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,ea410cd0495688e95a8e0512d350265d
"Земеделска земя, 6800m²","Категория 4, Нива",140500.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,9410161e08b3ce536fa57cb92f75668b
"Земеделска земя, 2400m²","Категория 5, Лозе",87000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,a26e231fe6ec69126ce5e5b9bfd8c97f
"Земеделска земя, 2610m²","Категория 3, Лозе",131000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,fedb4f4c18db15d6772de1e185cd46b7
"Земеделска земя, 18000m²",Нива,360000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0538ac6e18688b566cd7441e70c2b508
"Земеделска земя, 12066m²",Нива,372839.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,963e08921278f3ee085e656482a8331c
"Земеделска земя, 1000m²","Категория 8, Нива",32000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,305fba2974497cd412bf018f766b2ade
"Земеделска земя, 2809m²",Нива,70000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,b6e9c9174ce4a08221cb77ac2a462f8b
"Земеделска земя, 2902m²",Нива,92864.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2e83c84226bc3812a0860dc639464d2f
"Земеделска земя, 4333m²",Нива,52000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,50ef92fe5f978c859457faf37007a269
"Земеделска земя, 1086m²","Категория 3, Лозе",20000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 4346m²",,348000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c8a2a448834524d7a8c0dfd03372c897
"Земеделска земя, 8003m²",,80030.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6a33d3a5bdc27b41d0213263716e6fd3
"Земеделска земя, 3399m²","Категория 4, Нива",204000.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,1f2a8b48b5e1d8236269d8da07928cd1
"Земеделска земя, 3000m²","Категория 4, Нива",110000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,72e843b644fd6c207721bf1280bc862d
"Земеделска земя, 5200m²",Нива,41600.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,be99de83144f22f4e17c24bdccbc71e4
"Земеделска земя, 32112m²","Категория 4, Нива",1284480.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,69d53f9fbd936492e7d5966054e6b7b8
"Земеделска земя, 1923m²","Категория 4, Нива",62000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ded584ff5ee6aff2b54520d047fdf39c
"Земеделска земя, 3526m²","Категория 4, Нива",141040.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a1ac6bd7a81638bf595845b74744a1fe
"Земеделска земя, 2901m²","Категория 4, Нива",116040.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,4a55f740a5f3de8e5036c39177fb284b
"Земеделска земя, 20824m²","Категория 4, Нива",520600.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,4aa97dd2a9813391d704c530ac82291a
"Земеделска земя, 10900m²","Категория 5, Нива",436000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,5ec85713a830ebff1d44908fc8f26d06
"Земеделска земя, 9900m²","Категория 4, Нива",105000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,322e6701dcb8db94ecb4df107c832e2f
"Земеделска земя, 15001m²","Категория 4, Нива",30000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 4m²","Категория 5, Нива",16500.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,dc848bb3a5090f4c6d131e43cbfeb79a
"Земеделска земя, 10000m²",,20000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 5007m²",Нива,0.0,ЛЕВА,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 3201m²","Категория 5, Нива",19300.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,21b9f2b337e32f3084ac7a008528c242
"Земеделска земя, 1506m²","Категория 5, Нива",15100.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,3df2c5b89d7c5980cf37fd368e221dcb
"Земеделска земя, 2252m²","Категория 9, Нива",22600.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,9001f5e171fab2875d37ed211e7e12e6
"Земеделска земя, 5000m²","Категория 9, Нива",36000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 3415m²","Категория 5, Нива",51225.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,22b033286c545412575bb12d28b253d7
"Земеделска земя, 1000m²","Категория 7, Лозе",54000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a0413fe8e002cd79dc96e39ce9eb8bfd
"Земеделска земя, 1511m²","Категория 5, Ливада",23700.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,bcf9b3dacb06fca846781c176bd49f2b
"Земеделска земя, 3002m²","Категория 5, Нива",300000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a84273dd045f04acc38a2ebac15afa0a
"Земеделска земя, 828m²","Категория 6, Лозе",8280.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,599c3cfe47f475d5eebbe1602054985f
"Земеделска земя, 2776m²","Категория 6, Лозе",22208.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d69c51450e90604f72bb3d79f15a6948
"Земеделска земя, 399m²","Категория 5, Нива",19000.0,ЛЕВА,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,e3c6e57fb0878aa2fb0cf2cd2e491383
"Земеделска земя, 1098m²","Категория 9, Лозе",7686.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6b85a60379469b33a549e91f299a24d8
"Земеделска земя, 2892m²","Категория 7, Нива",44700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7fc108d71940e1043840978832c5fe35
"Земеделска земя, 1981m²","Категория 8, Нива",50000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,99ecfbead748bb3b1399ac19fcf6b17c
"Земеделска земя, 1500m²","Категория 3, Нива",32000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,305fba2974497cd412bf018f766b2ade
"Земеделска земя, 19000m²","Категория 6, Нива",380400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,2a4be79e3ef120975c767e251eddab3c
"Земеделска земя, 5594m²",Нива,111880.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,14b19747405b5d3cbe7150315d7d8068
"Земеделска земя, 1445m²","Категория 7, Лозе",73500.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,68e4e16ef329049159dcb13daa28ff65
"Земеделска земя, 9000m²","Категория 6, Нива",24000.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,ccd571142d4d6280ae60c99d53e4fa75
"Земеделска земя, 7000m²",Нива,91000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,d757d617903359884b5ff834cf403127
"Земеделска земя, 7200m²",Нива,60000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 550m²",,30250.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8e82ace99949b2e4d3f38c4b8dc1b054
"Земеделска земя, 45003m²","Категория 3, Нива",175000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,fc2d844d4eac5354263bb93844a54243
"Земеделска земя, 1516m²","Категория 9, Нива",0.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 3000m²",Друго,15500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1e46d2e14405138833ce51c07dda7f06
"Земеделска земя, 2783m²",Друго,128000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a8669452b12141d3f030f6f15aa58e9b
"Земеделска земя, 365290m²",Друго,710000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,43621ec6793b6d491482ca97544bb0ba
"Земеделска земя, 2170m²","Категория 4, Нива",44000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,e1fe24546fce3d8fde521d25e1f5005b
"Земеделска земя, 26900m²","Категория 6, Нива",30000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
