raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,date,ref_no,time,price_per_m2,area,floor
"Земеделска земя, 21000m²","Категория 4, Нива",90000.0,EUR,False, продажба,,Пловдив,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-plovdiv-s.yagodovo/la34504,2.0,2025-01-21 18:03:36.261328,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34504,,,,
"Земеделска земя, 2362m²",Друго,188960.0,EUR,False, продажба,,София -,с.Железница,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2362m2-sofiya---grad-s.zheleznica/la34459,3.0,2025-01-21 18:03:36.261350,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34459,,,,
"Земеделска земя, 1800m²","Категория 7, Нива",36000.0,ЛЕВА,False, продажба,,Дупница,с.Крайници,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1800m2-dupnica-s.krajnici/la34502,4.0,2025-01-21 18:03:36.261372,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34502,,,,
"Земеделска земя, 5499m²","Категория 4, Нива",49500.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5499m2-varna-gr.byala/la34496,2.0,2025-01-21 18:03:36.261393,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34496,,,,
"Земеделска земя, 3393m²",,132330.0,EUR,False, продажба,,Пловдив,кв. Коматево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3393m2-plovdiv-kv.-komatevo/la33708,1.0,2025-01-21 18:03:36.261413,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33708,,,,
"Земеделска земя, 1209m²",Нива,36300.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1209m2-varna-gr.byala/la34278,3.0,2025-01-21 18:03:36.261434,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34278,,,,
"Земеделска земя, 3000m²","Категория 5, Нива",16000.0,EUR,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-gr.byala/la34277,2.0,2025-01-21 18:03:36.261455,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34277,,,,
"Земеделска земя, 5103m²","Категория 5, Нива",21000.0,EUR,False, продажба,,Варна,с.Горица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5103m2-varna-s.gorica/la34279,2.0,2025-01-21 18:03:36.261475,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34279,,,,
"Земеделска земя, 1607m²","Категория 4, Нива",44990.0,EUR,False, продажба,,София,жк. Обеля 2,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1607m2-sofiya-zhk.-obelya-2/la24007,1.0,2025-01-21 18:03:36.261495,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24007,,,,
"Земеделска земя, 6000m²","Категория 3, Нива",18000.0,ЛЕВА,False, продажба,,Дългопол,гр.Дългопол,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-dylgopol-gr.dylgopol/la25166,0.0,2025-01-21 18:03:36.261516,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,25166,,,,
"Земеделска земя, 1300m²",,71500.0,EUR,False, продажба,,София -,с.Горни Богров,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1300m2-sofiya---grad-s.gorni-bogrov/la33487,2.0,2025-01-21 18:03:36.261536,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33487,,,,
"Земеделска земя, 2430m²","Категория 5, Нива",97200.0,EUR,False, продажба,,Пловдив,с.Марково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2430m2-plovdiv-s.markovo/la26583,2.0,2025-01-21 18:03:36.261556,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,26583,,,,
"Земеделска земя, 1400m²",Друго,42000.0,EUR,False, продажба,,Благоевград,,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1400m2-blagoevgrad-/la34249,4.0,2025-01-21 18:03:36.261578,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34249,,,,
"Земеделска земя, 600m²",Друго,14000.0,EUR,False, продажба,,Благоевград,с.Рилци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-600m2-blagoevgrad-s.rilci/la34250,7.0,2025-01-21 18:03:36.261603,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34250,,,,
"Земеделска земя, 400m²",Друго,8165.0,EUR,False, продажба,,Благоевград,жк. Баларбаши,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-400m2-blagoevgrad-zhk.-balarbashi/la34251,10.0,2025-01-21 18:03:36.261630,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34251,,,,
"Земеделска земя, 6400m²",Друго,0.0,EUR,False, продажба,,Варна,с.Тополи,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6400m2-varna-s.topoli/la34642,4.0,2025-01-21 18:03:36.261663,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34642,,,,
"Земеделска земя, 1362m²","Категория 8, Нива",10000.0,ЛЕВА,False, продажба,,Девин,гр.Девин,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1362m2-devin-gr.devin/la34482,0.0,2025-01-21 18:03:36.261683,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34482,,,,
"Земеделска земя, 4940m²",Друго,0.0,EUR,False, продажба,,Пловдив, Индустриална зона - Юг,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4940m2-plovdiv-industrialna-zona---jug/la24660,2.0,2025-01-21 18:03:36.261704,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24660,,,,
"Земеделска земя, 38110m²",Овощна градина,250000.0,ЛЕВА,False, продажба,,Пловдив,с.Катуница,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-38110m2-plovdiv-s.katunica/la21256,3.0,2025-01-21 18:03:36.261726,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,21256,,,,
"Земеделска земя, 12001m²","Категория 3, Нива",85000.0,EUR,False, продажба,,Тунджа,с.Тенево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12001m2-tundzha-s.tenevo/la22800,1.0,2025-01-21 18:03:36.261746,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22800,,,,
"Земеделска земя, 10000m²",,20000.0,EUR,False, продажба,,Варна,с.Приселци,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-varna-s.priselci/la34003,1.0,2025-01-21 18:03:39.218086,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34003,,,,
"Земеделска земя, 23513m²",,205000.0,ЛЕВА,False, продажба,,Ямбол,с.Търнава,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-23513m2-yambol-s.tyrnava/la34152,1.0,2025-01-21 18:03:39.218153,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34152,,,,
"Земеделска земя, 35907m²",,323163.0,EUR,False, продажба,,Бургас, Сарафово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-35907m2-burgas-sarafovo/la24372,1.0,2025-01-21 18:03:39.218191,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24372,,,,
"Земеделска земя, 3135m²",,78375.0,EUR,False, продажба,,Бургас,гр.Черноморец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3135m2-burgas-gr.chernomorec/la33949,1.0,2025-01-21 18:03:39.218221,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33949,,,,
"Земеделска земя, 95784m²",,310800.0,ЛЕВА,False, продажба,,Бургас,с.Дрянковец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-95784m2-burgas-s.dryankovec/la34009,3.0,2025-01-21 18:03:39.218251,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34009,,,,
"Земеделска земя, 27294m²",,339000.0,EUR,False, продажба,,Бургас, Сарафово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-27294m2-burgas-sarafovo/la34080,1.0,2025-01-21 18:03:39.218279,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34080,,,,
"Земеделска земя, 6200m²",,159000.0,EUR,False, продажба,,Бургас,гр.Черноморец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6200m2-burgas-gr.chernomorec/la33701,1.0,2025-01-21 18:03:39.218306,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33701,,,,
"Земеделска земя, 5358m²",,241110.0,EUR,False, продажба,,Бургас,с.Равда,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5358m2-burgas-s.ravda/la33901,1.0,2025-01-21 18:03:39.218334,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33901,,,,
"Земеделска земя, 3000m²",,90000.0,EUR,False, продажба,,Софийска,с.Хераково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-sofijska-s.herakovo/la24387,1.0,2025-01-21 18:03:39.218363,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24387,,,,
"Земеделска земя, 5000m²","Категория 4, Ливада",80000.0,EUR,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-batak-gr.batak/la25700,6.0,2025-01-21 18:03:39.218398,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,25700,,,,
"Земеделска земя, 13091m²","Категория 5, Гора",19000.0,ЛЕВА,False, продажба,,Първомай,гр.Първомай,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-13091m2-pyrvomaj-gr.pyrvomaj/la24075,0.0,2025-01-21 18:03:39.218426,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24075,,,,
"Земеделска земя, 2904m²","Категория 7, Ливада",130680.0,ЛЕВА,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2904m2-batak-gr.batak/la22281,2.0,2025-01-21 18:03:39.218453,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22281,,,,
"Земеделска земя, 4423m²","Категория 7, Ливада",199035.0,ЛЕВА,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4423m2-batak-gr.batak/la22282,3.0,2025-01-21 18:03:39.218481,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22282,,,,
"Земеделска земя, 3538m²","Категория 8, Ливада",36500.0,ЛЕВА,False, продажба,,Батак,гр.Батак,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3538m2-batak-gr.batak/la22543,0.0,2025-01-21 18:03:39.218512,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22543,,,,
"Земеделска земя, 71682m²","Категория 6, Друго",1290276.0,ЛЕВА,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-71682m2-marica-s.trud/la24795,0.0,2025-01-21 18:03:39.218537,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24795,,,,
"Земеделска земя, 9885m²",,17000.0,EUR,False, продажба,,Стара Загора,с.Богомилово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9885m2-stara-zagora-s.bogomilovo/la34290,1.0,2025-01-21 18:03:39.218563,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34290,,,,
"Земеделска земя, 10734m²","Категория 4, Нива",60000.0,EUR,False, продажба,,Пловдив,гр.Садово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10734m2-plovdiv-gr.sadovo/la34333,3.0,2025-01-21 18:03:39.218591,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34333,,,,
"Земеделска земя, 2506m²","Категория 5, Нива",112770.0,EUR,False, продажба,,Пловдив,с.Брестовица,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2506m2-plovdiv-s.brestovica/la24344,3.0,2025-01-21 18:03:39.218619,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24344,,,,
"Земеделска земя, 10000m²",Друго,31000.0,EUR,False, продажба,,Бургас,гр.Каблешково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-burgas-gr.kableshkovo/la25193,4.0,2025-01-21 18:03:39.218688,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,25193,,,,
"Земеделска земя, 6000m²",Друго,16000.0,EUR,False, продажба,,Бургас,гр.Поморие,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6000m2-burgas-gr.pomorie/la25246,3.0,2025-01-21 18:03:39.218718,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,25246,,,,
"Земеделска земя, 3003m²","Категория 5, Нива",108900.0,EUR,False, продажба,,Благоевград, Първа Промишлена Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3003m2-blagoevgrad-pyrva-promishlena-zona/la33611,3.0,2025-01-21 18:03:39.218746,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33611,,,,
"Земеделска земя, 12029m²","Категория 8, Нива",162390.0,EUR,False, продажба,,Koчериново,с.Бараково,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-12029m2-kocherinovo-s.barakovo/la33613,3.0,2025-01-21 18:03:39.218774,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33613,,,,
"Земеделска земя, 47000m²",Друго,70000.0,EUR,False, продажба,,Пловдив,с.Розино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-47000m2-plovdiv-s.rozino/la22497,1.0,2025-01-21 18:03:39.218800,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22497,,,,
"Земеделска земя, 3670m²",,55050.0,EUR,False, продажба,,Бургас,Бургас,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3670m2-burgas-burgas/la25178,2.0,2025-01-21 18:03:39.218827,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,25178,,,,
"Земеделска земя, 2000m²","Категория 9, Гора",40000.0,ЛЕВА,False, продажба,,Кърджали,с.Опълченско,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-kyrdzhali-s.opylchensko/la22792,1.0,2025-01-21 18:03:39.218857,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22792,,,,
"Земеделска земя, 3237m²","Категория 8, Нива",129480.0,ЛЕВА,False, продажба,,Кърджали,с.Дъждино,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3237m2-kyrdzhali-s.dyzhdino/la22761,3.0,2025-01-21 18:03:39.218891,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22761,,,,
"Земеделска земя, 3000m²","Категория 7, Нива",90000.0,ЛЕВА,False, продажба,,Кърджали,с.Пепелище,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-kyrdzhali-s.pepelishte/la22762,3.0,2025-01-21 18:03:39.218925,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22762,,,,
"Земеделска земя, 1516m²","Категория 9, Нива",32000.0,ЛЕВА,False, продажба,,Кърджали,с.Опълченско,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1516m2-kyrdzhali-s.opylchensko/la34475,1.0,2025-01-21 18:03:39.218949,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34475,,,,
"Земеделска земя, 5300m²","Категория 4, Нива",32000.0,ЛЕВА,False, продажба,,Варна,гр.Бяла,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5300m2-varna-gr.byala/la34337,2.0,2025-01-21 18:03:39.218974,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34337,,,,
"Земеделска земя, 1999m²",,19990.0,EUR,False, продажба,,Пловдив,с.Красново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1999m2-plovdiv-s.krasnovo/la34408,1.0,2025-01-21 18:03:39.218999,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34408,,,,
"Земеделска земя, 1270000m²","Категория 7, Нива",1270000.0,ЛЕВА,False, продажба,,Стара Загора,с.Змейово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1270000m2-stara-zagora-s.zmejovo/la15089,0.0,2025-01-21 18:03:39.219024,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,15089,,,,
"Земеделска земя, 1077m²","Категория 9, Овощна градина",7500.0,ЛЕВА,False, продажба,,Асеновград,гр.Асеновград,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1077m2-asenovgrad-gr.asenovgrad/la22859,1.0,2025-01-21 18:03:39.219049,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,22859,,,,
"Земеделска земя, 4500m²",Друго,54000.0,EUR,False, продажба,,Софийска,с.Столник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-sofijska-s.stolnik/la34690,1.0,2025-01-21 18:03:39.219073,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34690,,,,
"Земеделска земя, 1228m²",Друго,98240.0,EUR,False, продажба,,София -,с.Железница,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1228m2-sofiya---grad-s.zheleznica/la34457,1.0,2025-01-21 18:03:39.219097,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34457,,,,
"Земеделска земя, 5000m²","Категория 3, Нива",100000.0,EUR,False, продажба,,Поморие,с.Ахелой,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-pomorie-s.aheloj/la24983,3.0,2025-01-21 18:03:39.219122,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,24983,,,,
"Земеделска земя, 7005m²","Категория 3, Нива",21000.0,ЛЕВА,False, продажба,,Велики Преслав,с.Хан Крум,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7005m2-veliki-preslav-s.han-krum/la34433,1.0,2025-01-21 18:03:39.219146,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34433,,,,
"Земеделска земя, 82000m²",Нива,656000.0,EUR,False, продажба,,Варна,с.Юнец,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-82000m2-varna-s.junec/la34452,4.0,2025-01-21 18:03:39.219172,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34452,,,,
"Земеделска земя, 3202m²",Нива,192120.0,EUR,False, продажба,,Пловдив,жк. Христо Смирненски,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3202m2-plovdiv-zhk.-hristo-smirnenski/la34434,2.0,2025-01-21 18:03:39.219197,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34434,,,,
"Земеделска земя, 2250m²",Друго,59000.0,EUR,False, продажба,,Софийска,с.Равно Поле,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2250m2-sofijska-s.ravno-pole/la34028,1.0,2025-01-21 18:03:39.219221,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34028,,,,
"Земеделска земя, 11537m²",,80759.0,EUR,False, продажба,,Пловдив,с.Красново,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11537m2-plovdiv-s.krasnovo/la34409,1.0,2025-01-21 18:03:39.219246,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34409,,,,
"Земеделска земя, 1000m²",,15500.0,EUR,False, продажба,,Благоевград,с.Покровник,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-s.pokrovnik/la34402,1.0,2025-01-21 18:03:39.219270,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34402,,,,
"Земеделска земя, 10000m²",Нива,120000.0,EUR,False, продажба,,Пловдив,с.Ягодово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10000m2-plovdiv-s.yagodovo/la34415,1.0,2025-01-21 18:03:39.219295,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34415,,,,
"Земеделска земя, 8000m²",,136000.0,EUR,False, продажба,,Хасково, Северна Индустриална Зона,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8000m2-haskovo-severna-industrialna-zona/la34176,1.0,2025-01-21 18:03:39.219319,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34176,,,,
"Земеделска земя, 8498m²","Категория 5, Нива",101976.0,EUR,False, продажба,,Пловдив,с.Царацово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8498m2-plovdiv-s.caracovo/la33783,1.0,2025-01-21 18:03:39.219343,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,33783,,,,
"Земеделска земя, 22475m²",Нива,269700.0,EUR,False, продажба,,Пловдив,с.Царацово,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-22475m2-plovdiv-s.caracovo/la23259,4.0,2025-01-21 18:03:39.219370,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,23259,,,,
"Земеделска земя, 1092m²","Категория 5, Нива",37500.0,ЛЕВА,False, продажба,,Марица,с.Труд,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1092m2-marica-s.trud/la34460,0.0,2025-01-21 18:03:39.219395,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34460,,,,
"Земеделска земя, 1030m²",,36000.0,EUR,False, продажба,,Пловдив,гр.Асеновград,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1030m2-plovdiv-gr.asenovgrad/la34248,1.0,2025-01-21 18:03:39.219419,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34248,,,,
"Земеделска земя, 330m²","Категория 9, Лозе",8200.0,ЛЕВА,False, продажба,,Благоевград,жк. Баларбаши,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-330m2-blagoevgrad-zhk.-balarbashi/la25048,5.0,2025-01-21 18:03:39.219446,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,25048,,,,
"Земеделска земя, 9154m²","Категория 5, Нива",0.0,EUR,False, продажба,,Пазарджик,с.Звъничево,,,,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9154m2-pazardzhik-s.zvynichevo/la34453,2.0,2025-01-21 18:03:39.219471,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,homes.bg,2139,2025-01-21,34453,,,,
