id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
23895,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7095m2-nesebyr-gr.obzor/la23895,,"гр.Обзор, Несебър","Земеделска земя, 7095m²","Категория 3, Нива",1,"['https://homes.bg/2022-07-08_1/85833812', 'https://homes.bg/2022-07-08_1/85833813']",256058.0,EUR,36 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711580,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
23894,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6335m2-nesebyr-gr.obzor/la23894,,"гр.Обзор, Несебър","Земеделска земя, 6335m²","Категория 3, Нива",1,"['https://homes.bg/2022-07-08_1/85833742', 'https://homes.bg/2022-07-08_1/85833743']",228630.0,EUR,36 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711590,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
24933,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-38025m2-pomorie-s.stracin/la24933,,"с.Страцин, Поморие","Земеделска земя, 38025m²","Категория 6, Нива",1,"['https://homes.bg/2023-06-16_2/100770698', 'https://homes.bg/2023-06-16_2/100770699', 'https://homes.bg/2023-06-16_2/100770700', 'https://homes.bg/2023-06-16_2/100770701']",62000.0,EUR,1 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711604,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,4.0,[],земеделска земя
23896,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9599m2-nesebyr-gr.obzor/la23896,,"гр.Обзор, Несебър","Земеделска земя, 9599m²","Категория 5, Нива",1,"['https://homes.bg/2022-07-08_2/85834610', 'https://homes.bg/2022-07-08_2/85834611']",509995.0,EUR,53 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711617,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
24393,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6005m2-pomorie-s.aheloj/la24393,,"с.Ахелой, Поморие","Земеделска земя, 6005m²","Категория 3, Нива",1,['https://homes.bg/2023-01-16_2/94001503'],383500.0,EUR,63 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711629,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34604,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11504m2-yambol-s.drazhevo/la34604,,"с.Дражево, Ямбол","Земеделска земя, 11504m²",,1,['https://homes.bg/2024-11-16_1/112077242'],115040.0,ЛЕВА,10 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:28.711643,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34684,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6303m2-sofiya---grad-s.ivanyane/la34684,,"с.Иваняне, София - град","Земеделска земя, 6303m²",Друго,1,"['https://homes.bg/2024-12-07_1/112355757', 'https://homes.bg/2024-12-07_1/112355758']",489743.0,EUR,77 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711653,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
34301,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1445m2-blagoevgrad-zhk.-balarbashi/la34301,,"жк. Баларбаши, Благоевград","Земеделска земя, 1445m²","Категория 7, Лозе",1,['https://homes.bg/2024-07-14_2/110418815'],73500.0,ЛЕВА,50 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:28.711675,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
22904,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4999m2-blagoevgrad-vtora-promishlena-zona/la22904,," Втора Промишлена Зона, Благоевград","Земеделска земя, 4999m²","Категория 5, Нива",1,['https://homes.bg/2024-04-29_1/109449698'],75000.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711687,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24245,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-30000m2-rila-gr.rila/la24245,,"гр.Рила, Рила","Земеделска земя, 30000m²","Категория 8, Ливада",1,['https://homes.bg/2022-11-21_1/91580536'],150000.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:28.711700,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
33664,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5594m2-blagoevgrad-zhk.-strumsko/la33664,,"жк. Струмско, Благоевград","Земеделска земя, 5594m²",Нива,1,['https://homes.bg/2023-12-19_2/107670074'],111880.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711712,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
33663,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-19000m2-blagoevgrad-zhk.-strumsko/la33663,,"жк. Струмско, Благоевград","Земеделска земя, 19000m²","Категория 6, Нива",1,['https://homes.bg/2023-12-19_2/107670015'],380400.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711723,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
33957,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1500m2-blagoevgrad-pyrva-promishlena-zona/la33957,," Първа Промишлена Зона, Благоевград","Земеделска земя, 1500m²","Категория 3, Нива",1,[],32000.0,ЛЕВА,21 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:28.711735,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
22903,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-blagoevgrad-vtora-promishlena-zona/la22903,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3000m²","Категория 5, Нива",1,['https://homes.bg/2024-05-16_2/109645880'],30000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711747,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
25158,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4126m2-simitli-gr.simitli/la25158,,"гр.Симитли, Симитли","Земеделска земя, 4126m²","Категория 6, Нива",1,"['https://homes.bg/2024-03-11_2/108730916', 'https://homes.bg/2024-03-11_2/108730909', 'https://homes.bg/2024-03-11_2/108730912', 'https://homes.bg/2024-03-11_2/108730905', 'https://homes.bg/2023-08-24_2/103616167']",40000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711760,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,5.0,[],земеделска земя
33857,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1981m2-blagoevgrad-s.izgrev/la33857,,"с.Изгрев, Благоевград","Земеделска земя, 1981m²","Категория 8, Нива",1,['https://homes.bg/2024-05-15_2/109630175'],50000.0,ЛЕВА,25 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:28.711770,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
33804,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-700m2-blagoevgrad-zhk.-balarbashi/la33804,,"жк. Баларбаши, Благоевград","Земеделска земя, 700m²",Лозе,1,['https://homes.bg/2024-01-30_2/108126853'],17000.0,ЛЕВА,24 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:28.711781,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34685,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5348m2-burgas-gr.pomorie/la34685,,"гр.Поморие, Бургас","Земеделска земя, 5348m²",Друго,1,['https://homes.bg/2024-12-07_1/112355759'],17400.0,EUR,3 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711793,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
13362,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3145m2-sofiya-dolni-bogrov/la13362,," Долни Богров, София","Земеделска земя, 3145m²","Категория 4, Нива",1,"['https://homes.bg/2017-12-23_2/19463032', 'https://homes.bg/2017-12-23_2/19463426']",47175.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711803,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
24361,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1065m2-sofiya-dolni-bogrov/la24361,," Долни Богров, София","Земеделска земя, 1065m²","Категория 4, Нива",1,['https://homes.bg/2023-01-01_2/93268212'],21300.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711814,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24360,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2818m2-sofiya-dolni-bogrov/la24360,," Долни Богров, София","Земеделска земя, 2818m²","Категория 4, Нива",1,['https://homes.bg/2023-01-01_2/93268211'],56360.0,EUR,20 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711826,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24359,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4406m2-sofiya-dolni-bogrov/la24359,," Долни Богров, София","Земеделска земя, 4406m²","Категория 5, Нива",1,['https://homes.bg/2023-01-01_2/93268210'],154210.0,EUR,35 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711841,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24274,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11624m2-plovdiv-s.zhelyazno/la24274,,"с.Желязно, Пловдив","Земеделска земя, 11624m²",,1,['https://homes.bg/2022-11-29_1/91969619'],115000.0,EUR,9 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711852,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34646,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4200m2-plovdiv-s.radinovo/la34646,,"с.Радиново, Пловдив","Земеделска земя, 4200m²",Нива,1,['https://homes.bg/2024-12-05_2/112336361'],45000.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711861,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24384,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-9488m2-plovdiv-industrialna-zona---sever/la24384,," Индустриална зона - Север, Пловдив","Земеделска земя, 9488m²","Категория 5, Нива",1,['https://homes.bg/2024-12-05_2/112336355'],130000.0,EUR,13 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711873,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24553,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3507m2-plovdiv-s.calapica/la24553,,"с.Цалапица, Пловдив","Земеделска земя, 3507m²",Нива,1,"['https://homes.bg/2024-12-05_2/112336356', 'https://homes.bg/2024-12-05_2/112336357', 'https://homes.bg/2024-12-05_2/112336358', 'https://homes.bg/2024-12-05_2/112336359', 'https://homes.bg/2024-12-05_2/112336360']",75000.0,EUR,21 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711885,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,5.0,[],земеделска земя
34676,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4500m2-plovdiv-s.rogosh/la34676,,"с.Рогош, Пловдив","Земеделска земя, 4500m²",Нива,1,['https://homes.bg/2024-12-05_2/112336415'],24300.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-22 18:03:28.711896,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
9697,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4627m2-slivnica-s.gylybovci/la9697,,"с.Гълъбовци, Сливница","Земеделска земя, 4627m²","Категория 4, Нива",1,[],46270.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554169,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
9694,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7680m2-sofiya-busmanci/la9694,," Бусманци, София","Земеделска земя, 7680m²","Категория 5, Нива",1,[],231000.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554246,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
9695,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-16698m2-pancharevo-s.lozen/la9695,,"с.Лозен, Панчарево","Земеделска земя, 16698m²","Категория 6, Нива",1,[],500940.0,EUR,30 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554267,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,0.0,[],земеделска земя
34683,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3401m2-burgas-gr.pomorie/la34683,,"гр.Поморие, Бургас","Земеделска земя, 3401m²",Друго,1,"['https://homes.bg/2024-12-06_1/112341035', 'https://homes.bg/2024-12-06_1/112341036', 'https://homes.bg/2024-12-06_1/112341037']",35500.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554286,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
34680,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-perushtica-gr.perushtica/la34680,,"гр.Перущица, Перущица","Земеделска земя, 3000m²","Категория 4, Лозе",1,"['https://homes.bg/2024-12-05_1/112325885', 'https://homes.bg/2024-12-05_1/112325886', 'https://homes.bg/2024-12-05_1/112325887']",13000.0,ЛЕВА,4 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554304,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
34285,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-45000m2-sandanski-s.zlatolist/la34285,,"с.Златолист, Сандански","Земеделска земя, 45000m²","Категория 8, Нива",1,['https://homes.bg/2024-07-03_1/110268025'],70000.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554320,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24407,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4700m2-sandanski-s.leshnica/la24407,,"с.Лешница, Сандански","Земеделска земя, 4700m²","Категория 6, Нива",1,"['https://homes.bg/2023-01-20_1/94131322', 'https://homes.bg/2023-01-20_1/94131323', 'https://homes.bg/2023-01-20_1/94131324']",7550.0,ЛЕВА,1 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554336,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
24655,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-strumyani-s.ilindenci/la24655,,"с.Илинденци, Струмяни","Земеделска земя, 5000m²",Нива,1,"['https://homes.bg/2023-03-30_2/97044023', 'https://homes.bg/2023-03-30_2/97044024', 'https://homes.bg/2023-03-30_2/97044025', 'https://homes.bg/2023-03-30_2/97044026', 'https://homes.bg/2023-03-30_2/97044027', 'https://homes.bg/2023-03-30_2/97044028', 'https://homes.bg/2023-03-30_2/97044029', 'https://homes.bg/2023-03-30_2/97044030']",15000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554355,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,8.0,[],земеделска земя
23240,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-sandanski-s.leshnica/la23240,,"с.Лешница, Сандански","Земеделска земя, 2000m²","Категория 4, Нива",1,"['https://homes.bg/2021-10-20_2/75879706', 'https://homes.bg/2021-10-20_2/75879707']",17000.0,ЛЕВА,8 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554370,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
24258,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-sandanski-gr.sandanski/la24258,,"гр.Сандански, Сандански","Земеделска земя, 4000m²","Категория 5, Нива",1,['https://homes.bg/2022-11-24_2/91723013'],20000.0,EUR,5 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554383,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24888,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2500m2-sandanski-gr.sandanski/la24888,,"гр.Сандански, Сандански","Земеделска земя, 2500m²","Категория 5, Нива",1,['https://homes.bg/2023-06-07_2/100371142'],0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554398,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34625,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6111m2-varna-s.kalimanci/la34625,,"с.Калиманци, Варна","Земеделска земя, 6111m²",Друго,1,"['https://homes.bg/2024-11-21_1/112140415', 'https://homes.bg/2024-11-21_1/112140416', 'https://homes.bg/2024-11-21_1/112140417']",17000.0,EUR,2 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554413,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
34577,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4130m2-blagoevgrad-s.rilci/la34577,,"с.Рилци, Благоевград","Земеделска земя, 4130m²",,1,['https://homes.bg/2024-11-08_1/111963653'],63350.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554427,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34136,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4509m2-plovdiv-s.kostievo/la34136,,"с.Костиево, Пловдив","Земеделска земя, 4509m²",Нива,1,"['https://homes.bg/2024-12-04_2/112320993', 'https://homes.bg/2024-12-04_2/112320994']",150000.0,EUR,33 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554442,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,2.0,[],земеделска земя
33569,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5558m2-plovdiv-kv.-proslav/la33569,,"кв. Прослав, Пловдив","Земеделска земя, 5558m²",Нива,1,['https://homes.bg/2024-12-04_2/112320992'],83370.0,EUR,15 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554455,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34555,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20500m2-syedinenie-gr.syedinenie/la34555,,"гр.Съединение, Съединение","Земеделска земя, 20500m²","Категория 5, Нива",1,['https://homes.bg/2024-11-01_2/111868763'],67000.0,ЛЕВА,3 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554469,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34675,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3498m2-blagoevgrad-shirok-centyr/la34675,," Широк Център, Благоевград","Земеделска земя, 3498m²","Категория 4, Нива",1,"['https://homes.bg/2024-12-04_2/112310006', 'https://homes.bg/2024-12-04_2/112310011', 'https://homes.bg/2024-12-04_2/112310010', 'https://homes.bg/2024-12-04_2/112310008', 'https://homes.bg/2024-12-04_2/112310007', 'https://homes.bg/2024-12-04_2/112310009']",0.0,EUR,0 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554484,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,6.0,[],земеделска земя
24963,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3688m2-yambol-s.hadzhidimitrovo/la24963,,"с.Хаджидимитрово, Ямбол","Земеделска земя, 3688m²",,1,['https://homes.bg/2023-06-24_1/101173325'],79000.0,ЛЕВА,21 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554499,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34679,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1425m2-sofijska-gr.kostinbrod/la34679,,"гр.Костинброд, Софийска","Земеделска земя, 1425m²",,1,"['https://homes.bg/2024-12-05_1/112325229', 'https://homes.bg/2024-12-05_1/112325230', 'https://homes.bg/2024-12-05_1/112325231', 'https://homes.bg/2024-12-05_1/112325232']",35000.0,EUR,24 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554513,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,4.0,[],земеделска земя
34060,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-varna-s.general-kantardzhievo/la34060,,"с.Генерал-Кантарджиево, Варна","Земеделска земя, 3000m²",Лозе,1,['https://homes.bg/2024-12-03_2/112300560'],35000.0,EUR,11 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554526,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
34645,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3950m2-perushtica-gr.perushtica/la34645,,"гр.Перущица, Перущица","Земеделска земя, 3950m²","Категория 4, Нива",1,"['https://homes.bg/2024-12-02_1/112282576', 'https://homes.bg/2024-12-02_1/112282577', 'https://homes.bg/2024-12-02_1/112282578', 'https://homes.bg/2024-12-02_1/112282579', 'https://homes.bg/2024-12-02_1/112282580', 'https://homes.bg/2024-12-02_1/112282581']",19800.0,ЛЕВА,5 ЛЕВА/m²,,,False, продажба,,2025-01-22 18:03:31.554544,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,6.0,[],земеделска земя
34575,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-14998m2-burgas-s.rosen/la34575,,"с.Росен, Бургас","Земеделска земя, 14998m²",Друго,1,"['https://homes.bg/2024-11-07_1/111949833', 'https://homes.bg/2024-11-07_1/111949834', 'https://homes.bg/2024-11-07_1/111949835']",89988.0,EUR,6 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554559,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,3.0,[],земеделска земя
33561,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5451m2-burgas-gr.pomorie/la33561,,"гр.Поморие, Бургас","Земеделска земя, 5451m²",Друго,1,['https://homes.bg/2023-11-09_1/107103433'],54510.0,EUR,10 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554572,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24979,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-445m2-burgas-gr.sozopol/la24979,,"гр.Созопол, Бургас","Земеделска земя, 445m²",Друго,1,['https://homes.bg/2023-06-27_1/101323906'],38000.0,EUR,85 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554585,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24978,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5551m2-burgas-gr.sozopol/la24978,,"гр.Созопол, Бургас","Земеделска земя, 5551m²",Друго,1,['https://homes.bg/2023-06-27_1/101323905'],610610.0,EUR,110 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554598,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24981,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2451m2-burgas-gr.sozopol/la24981,,"гр.Созопол, Бургас","Земеделска земя, 2451m²",Друго,1,['https://homes.bg/2023-06-27_1/101323908'],98000.0,EUR,39 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554611,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24373,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1350m2-burgas-gr.sozopol/la24373,,"гр.Созопол, Бургас","Земеделска земя, 1350m²",Гора,1,['https://homes.bg/2023-01-06_1/93466806'],100000.0,EUR,74 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554624,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
24980,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3344m2-burgas-s.ravadinovo/la24980,,"с.Равадиново, Бургас","Земеделска земя, 3344m²",Друго,1,['https://homes.bg/2023-06-27_1/101323907'],200000.0,EUR,59 EUR/m²,,,False, продажба,,2025-01-22 18:03:31.554638,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2245,,1.0,[],земеделска земя
