id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,num_photos,neighborhoods,main_property_type
1577551,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-dianabad/as1577551,,"жк. Дианабад, София","Двустаен, 63m²","Тухла, Необзаведен",1,"['https://homes.bg/2025-07-24_2/115047202', 'https://homes.bg/2025-07-24_2/115047203', 'https://homes.bg/2025-07-24_2/115047204', 'https://homes.bg/2025-07-24_2/115047205', 'https://homes.bg/2025-07-24_2/115047206', 'https://homes.bg/2025-07-24_2/115047207', 'https://homes.bg/2025-07-24_2/115047208', 'https://homes.bg/2025-07-24_2/115047209', 'https://homes.bg/2025-07-24_2/115047210', 'https://homes.bg/2025-07-24_2/115047211']",308945.0,EUR,"4,903 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219294,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,10.0,['Дианабад'],апартамент
1577553,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-174m2-sofiya-zhk.-dianabad/as1577553,,"жк. Дианабад, София","Четиристаен, 174m²",Тухла,1,"['https://homes.bg/2025-07-24_2/115047212', 'https://homes.bg/2025-07-24_2/115047213', 'https://homes.bg/2025-07-24_2/115047214', 'https://homes.bg/2025-07-24_2/115047215', 'https://homes.bg/2025-07-24_2/115047216', 'https://homes.bg/2025-07-24_2/115047217', 'https://homes.bg/2025-07-24_2/115047218', 'https://homes.bg/2025-07-24_2/115047219', 'https://homes.bg/2025-07-24_2/115047220', 'https://homes.bg/2025-07-24_2/115047221']",850493.0,EUR,"4,887 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-11-15 18:03:33.219310,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,10.0,['Дианабад'],апартамент
1628662,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-83m2-sofiya-zhk.-dianabad/as1628662,,"жк. Дианабад, София","Тристаен, 83m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-24_2/115047192', 'https://homes.bg/2025-07-24_2/115047193', 'https://homes.bg/2025-07-24_2/115047194', 'https://homes.bg/2025-07-24_2/115047195', 'https://homes.bg/2025-07-24_2/115047196', 'https://homes.bg/2025-07-24_2/115047197', 'https://homes.bg/2025-07-24_2/115047198', 'https://homes.bg/2025-07-24_2/115047199', 'https://homes.bg/2025-07-24_2/115047200', 'https://homes.bg/2025-07-24_2/115047201']",391510.0,EUR,"4,716 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219325,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,10.0,['Дианабад'],апартамент
1614490,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-220m2-sofiya-zhk.-dianabad/as1614490,,"жк. Дианабад, София","Тристаен, 220m²","Тухла, ТЕЦ",1,"['https://homes.bg/2025-07-04_2/114799313', 'https://homes.bg/2025-07-04_2/114799314']",550000.0,EUR,"2,500 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219336,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,2.0,['Дианабад'],апартамент
1631373,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-127m2-sofiya-zhk.-dianabad/as1631373,,"жк. Дианабад, София","Тристаен, 127m²","Тухла, ТЕЦ",1,[],409955.0,EUR,"3,227 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219349,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1631374,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-104m2-sofiya-zhk.-dianabad/as1631374,,"жк. Дианабад, София","Тристаен, 104m²","Тухла, ТЕЦ",1,[],341710.0,EUR,"3,285 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219360,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1628794,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-60m2-sofiya-zhk.-dianabad/as1628794,,"жк. Дианабад, София","Двустаен, 60m²","Тухла, ТЕЦ",1,[],176199.0,EUR,"2,936 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219370,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1623647,as,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-14486m2-sofiya-zhk.-dianabad/as1623647,,"жк. Дианабад, София","Многостаен, 14486m²","Тухла, ТЕЦ",1,['https://homes.bg/2025-04-18_1/113812835'],0.0,EUR,0 EUR/m²,,,False, продажба,PropertyType.MNOGOSTAEN,2025-11-15 18:03:33.219381,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,1.0,['Дианабад'],апартамент
1628274,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-100m2-sofiya-zhk.-dianabad/as1628274,,"жк. Дианабад, София","Тристаен, 100m²","Тухла, ТЕЦ",1,[],297708.0,EUR,"2,977 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219392,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1629002,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-137m2-sofiya-zhk.-dianabad/as1629002,,"жк. Дианабад, София","Четиристаен, 137m²","Тухла, ТЕЦ",1,[],450565.0,EUR,"3,288 EUR/m²",,,False, продажба,PropertyType.CHETIRISTAEN,2025-11-15 18:03:33.219402,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1628276,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-dianabad/as1628276,,"жк. Дианабад, София","Двустаен, 73m²","Тухла, ТЕЦ",1,[],217553.0,EUR,"2,980 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219412,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1628275,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-99m2-sofiya-zhk.-dianabad/as1628275,,"жк. Дианабад, София","Тристаен, 99m²","Тухла, ТЕЦ",1,[],294932.0,EUR,"2,979 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219423,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1628272,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-74m2-sofiya-zhk.-dianabad/as1628272,,"жк. Дианабад, София","Двустаен, 74m²","Тухла, ТЕЦ",1,[],220681.0,EUR,"2,982 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219433,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1628270,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-62m2-sofiya-zhk.-dianabad/as1628270,,"жк. Дианабад, София","Двустаен, 62m²","Тухла, ТЕЦ",1,[],181018.0,EUR,"2,919 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219443,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1544431,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1544431,,"жк. Дианабад, София","Двустаен, 89m²",Необзаведен,1,"['https://homes.bg/2024-01-30_1/108125072', 'https://homes.bg/2024-01-30_1/108125073', 'https://homes.bg/2024-01-30_1/108125074', 'https://homes.bg/2024-01-30_1/108125075', 'https://homes.bg/2024-01-30_1/108125076', 'https://homes.bg/2024-01-30_1/108125077']",235000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219457,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,6.0,['Дианабад'],апартамент
1572191,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1572191,,"жк. Дианабад, София","Двустаен, 89m²",Необзаведен,1,"['https://homes.bg/2024-06-18_1/110057020', 'https://homes.bg/2024-06-18_1/110057021', 'https://homes.bg/2024-06-18_1/110057022', 'https://homes.bg/2024-06-18_1/110057023', 'https://homes.bg/2024-06-18_1/110057024', 'https://homes.bg/2024-06-18_1/110057025']",230000.0,EUR,"2,584 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219471,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,6.0,['Дианабад'],апартамент
1497251,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-210m2-sofiya-zhk.-dianabad/as1497251,,"жк. Дианабад, София","Тристаен, 210m²",Необзаведен,1,"['https://homes.bg/2023-06-06_1/100307370', 'https://homes.bg/2023-06-06_1/100307373', 'https://homes.bg/2023-06-06_1/100307375', 'https://homes.bg/2023-06-06_1/100307377', 'https://homes.bg/2023-06-06_1/100307380', 'https://homes.bg/2023-06-06_1/100307382']",550000.0,EUR,"2,619 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219487,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,6.0,['Дианабад'],апартамент
1614620,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1614620,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Прокарва се",1,[],235000.0,EUR,"2,640 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219497,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1614786,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1614786,,"жк. Дианабад, София","Тристаен, 209m²","Тухла, Прокарва се",1,[],550000.0,EUR,"2,631 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219507,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
1494805,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-89m2-sofiya-zhk.-dianabad/as1494805,,"жк. Дианабад, София","Двустаен, 89m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-25_2/113156066', 'https://homes.bg/2025-02-25_2/113156067']",276000.0,EUR,"3,101 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219518,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,2.0,['Дианабад'],апартамент
1494809,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-209m2-sofiya-zhk.-dianabad/as1494809,,"жк. Дианабад, София","Тристаен, 209m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-25_2/113156068', 'https://homes.bg/2025-02-25_2/113156069']",660000.0,EUR,"3,157 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219529,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,2.0,['Дианабад'],апартамент
1587734,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-75m2-sofiya-zhk.-dianabad/as1587734,,"жк. Дианабад, София","Двустаен, 75m²","Тухла, Необзаведен, ТЕЦ",1,"['https://homes.bg/2024-09-13_2/111223784', 'https://homes.bg/2024-09-13_2/111223790', 'https://homes.bg/2024-09-13_2/111223786', 'https://homes.bg/2024-09-13_2/111223789', 'https://homes.bg/2024-09-13_2/111223785', 'https://homes.bg/2024-09-13_2/111223788', 'https://homes.bg/2024-09-13_2/111223791', 'https://homes.bg/2024-09-13_2/111223787']",149900.0,EUR,"1,998 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219543,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,8.0,['Дианабад'],апартамент
1609962,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-dianabad/as1609962,,"жк. Дианабад, София","Тристаен, 75m²","Панел, Обзаведен, ТЕЦ",1,"['https://homes.bg/2025-02-04_1/112920925', 'https://homes.bg/2025-02-04_1/112920926', 'https://homes.bg/2025-02-04_1/112920927', 'https://homes.bg/2025-02-04_1/112920928', 'https://homes.bg/2025-02-04_1/112920929', 'https://homes.bg/2025-02-04_1/112920930']",219000.0,EUR,"2,920 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219556,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,6.0,['Дианабад'],апартамент
1452144,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-65m2-sofiya-zhk.-dianabad/as1452144,,"жк. Дианабад, София","Двустаен, 65m²","Тухла, Необзаведен",1,"['https://homes.bg/2022-11-08_1/90955177', 'https://homes.bg/2022-11-08_1/90955178', 'https://homes.bg/2022-11-08_1/90955179']",129000.0,EUR,"1,984 EUR/m²",,,False, продажба,PropertyType.DVUSTAEN,2025-11-15 18:03:33.219568,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,3.0,['Дианабад'],апартамент
1625284,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-75m2-sofiya-zhk.-dianabad/as1625284,,"жк. Дианабад, София","Тристаен, 75m²","Панел, Обзаведен, ТЕЦ",1,[],200000.0,EUR,"2,666 EUR/m²",,,False, продажба,PropertyType.TRISTAEN,2025-11-15 18:03:33.219578,https://www.homes.bg/api/offers?currencyId=1&filterOrderBy=0&locationId=1&typeId=ApartmentSell&neighbourhoods%5B%5D=403,91,София,0.0,['Дианабад'],апартамент
